film_id,original_name,cnc_agrement_year,allocine_id,allocine_title,allocine_url
2601,Thom,2015,Not found,Not found,Not found
2602,Toro,2015,207445,Pinocchio par Guillermo del Toro,https://www.allocine.fr/film/fichefilm_gen_cfilm=207445.html
2603,La tour 2 contrôle infernale,2015,224331,La Tour 2 Contrôle Infernale,https://www.allocine.fr/film/fichefilm_gen_cfilm=224331.html
2604,Tour de france,2015,240082,Tour De France,https://www.allocine.fr/film/fichefilm_gen_cfilm=240082.html
2605,Tout de suite maintenant,2015,235657,Tout de suite maintenant,https://www.allocine.fr/film/fichefilm_gen_cfilm=235657.html
2606,Tout schuss,2015,236218,Tout schuss,https://www.allocine.fr/film/fichefilm_gen_cfilm=236218.html
2607,Tramontane,2015,246774,Tramontane,https://www.allocine.fr/film/fichefilm_gen_cfilm=246774.html
2608,Le transporteur : héritage,2015,221579,Le Transporteur Héritage,https://www.allocine.fr/film/fichefilm_gen_cfilm=221579.html
2609,Tresor (le,2015,324431,Le Secret de Khéops,https://www.allocine.fr/film/fichefilm_gen_cfilm=324431.html
2610,La troisième partie de la Gaule,2015,Not found,Not found,Not found
2611,Les tuche 2,2015,141890,Les Tuche,https://www.allocine.fr/film/fichefilm_gen_cfilm=141890.html
2612,Un coup à prendre,2015,233728,Tout pour être heureux,https://www.allocine.fr/film/fichefilm_gen_cfilm=233728.html
2613,Un début prometteur,2015,229478,Un début prometteur,https://www.allocine.fr/film/fichefilm_gen_cfilm=229478.html
2614,Un homme à la hauteur,2015,235380,Un homme à la hauteur,https://www.allocine.fr/film/fichefilm_gen_cfilm=235380.html
2615,Un jeune poète,2015,235394,Un Jeune Poète,https://www.allocine.fr/film/fichefilm_gen_cfilm=235394.html
2616,Un jour mon prince,2015,247988,Un Jour mon Prince,https://www.allocine.fr/film/fichefilm_gen_cfilm=247988.html
2617,Un moment d'égarement,2015,228542,Un moment d'égarement,https://www.allocine.fr/film/fichefilm_gen_cfilm=228542.html
2618,Un petit boulot,2015,236312,Un Petit Boulot,https://www.allocine.fr/film/fichefilm_gen_cfilm=236312.html
2619,Un plus une,2015,228049,Un + une,https://www.allocine.fr/film/fichefilm_gen_cfilm=228049.html
2620,Un village de Calabre,2015,252969,Un Paese di Calabria,https://www.allocine.fr/film/fichefilm_gen_cfilm=252969.html
2621,Une histoire américaine,2015,234367,Une Histoire Américaine,https://www.allocine.fr/film/fichefilm_gen_cfilm=234367.html
2622,Une histoire banale,2015,225286,Une histoire banale,https://www.allocine.fr/film/fichefilm_gen_cfilm=225286.html
2623,Une révolution,2015,398,Il était une fois la révolution,https://www.allocine.fr/film/fichefilm_gen_cfilm=398.html
2624,Une vie,2015,203302,La Vie d'Adèle - Chapitres 1 et 2,https://www.allocine.fr/film/fichefilm_gen_cfilm=203302.html
2625,Une vie violente,2015,241686,Une Vie Violente,https://www.allocine.fr/film/fichefilm_gen_cfilm=241686.html
2626,"Va, toto !",2015,251841,"Va, Toto !",https://www.allocine.fr/film/fichefilm_gen_cfilm=251841.html
2627,La vache,2015,175557,La Vache,https://www.allocine.fr/film/fichefilm_gen_cfilm=175557.html
2628,Vendeur,2015,231730,Vendeur,https://www.allocine.fr/film/fichefilm_gen_cfilm=231730.html
2629,Venise sous la neige,2015,248631,Venise sous la neige,https://www.allocine.fr/film/fichefilm_gen_cfilm=248631.html
2630,Vicky,2015,126148,Vicky Cristina Barcelona,https://www.allocine.fr/film/fichefilm_gen_cfilm=126148.html
2631,Victoria,2015,126148,Vicky Cristina Barcelona,https://www.allocine.fr/film/fichefilm_gen_cfilm=126148.html
2632,La vie des gens,2015,233553,La vie des gens,https://www.allocine.fr/film/fichefilm_gen_cfilm=233553.html
2633,La vie pure,2015,228996,La Vie Pure,https://www.allocine.fr/film/fichefilm_gen_cfilm=228996.html
2634,Vienne avant la nuit,2015,258045,Vienne avant la nuit,https://www.allocine.fr/film/fichefilm_gen_cfilm=258045.html
2635,Le vin,2015,241997,Ce Qui Nous Lie,https://www.allocine.fr/film/fichefilm_gen_cfilm=241997.html
2636,Vincent et la fin du monde,2015,Not found,Not found,Not found
2637,Les visiteurs 3 la révolution,2015,221713,Les Visiteurs - La Révolution,https://www.allocine.fr/film/fichefilm_gen_cfilm=221713.html
2638,Viva la sposa,2015,306926,Viva la sposa,https://www.allocine.fr/film/fichefilm_gen_cfilm=306926.html
2639,Voir du pays,2015,230079,Voir du Pays,https://www.allocine.fr/film/fichefilm_gen_cfilm=230079.html
2640,Le voyage à Kullorsuaq,2015,Not found,Not found,Not found
2641,Voyage à travers le cinéma français,2015,232390,Voyage à travers le cinéma français,https://www.allocine.fr/film/fichefilm_gen_cfilm=232390.html
2642,Le voyageur,2015,22655,Le Voyageur imprudent,https://www.allocine.fr/film/fichefilm_gen_cfilm=22655.html
2643,Walden,2015,283852,Walden,https://www.allocine.fr/film/fichefilm_gen_cfilm=283852.html
2644,West coast,2015,147308,West coast theory,https://www.allocine.fr/film/fichefilm_gen_cfilm=147308.html
2645,Where is Rocky II ?,2015,234895,Where Is Rocky II?,https://www.allocine.fr/film/fichefilm_gen_cfilm=234895.html
2646,Wolf and sheep,2015,246575,Wolf And Sheep,https://www.allocine.fr/film/fichefilm_gen_cfilm=246575.html
2647,(une) enfance,2014,271607,"Calamity, une enfance de Martha Jane Cannary",https://www.allocine.fr/film/fichefilm_gen_cfilm=271607.html
2648,21 nuits avec Pattie,2014,231598,21 nuits avec Pattie,https://www.allocine.fr/film/fichefilm_gen_cfilm=231598.html
2649,300 hommes,2014,178974,Millenium : Les hommes qui n’aimaient pas les femmes,https://www.allocine.fr/film/fichefilm_gen_cfilm=178974.html
2650,A trois on y va,2014,229702,A trois on y va,https://www.allocine.fr/film/fichefilm_gen_cfilm=229702.html
2651,Accident,2014,310523,Accident domestique,https://www.allocine.fr/film/fichefilm_gen_cfilm=310523.html
2652,Adama,2014,231601,Adama,https://www.allocine.fr/film/fichefilm_gen_cfilm=231601.html
2653,Adama,2014,231601,Adama,https://www.allocine.fr/film/fichefilm_gen_cfilm=231601.html
2654,Les ames noires,2014,230487,Les âmes noires,https://www.allocine.fr/film/fichefilm_gen_cfilm=230487.html
2655,Amnésie,2014,49077,Amour et amnésie,https://www.allocine.fr/film/fichefilm_gen_cfilm=49077.html
2656,L'amore non perdona,2014,231490,L'Amour ne pardonne pas,https://www.allocine.fr/film/fichefilm_gen_cfilm=231490.html
2657,Amours et métamorphoses,2014,1000000033,Amours et Métamorphoses,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000000033.html
2658,Ana arabia,2014,222982,Ana Arabia,https://www.allocine.fr/film/fichefilm_gen_cfilm=222982.html
2659,Ange et Gabrielle,2014,230835,Ange et Gabrielle,https://www.allocine.fr/film/fichefilm_gen_cfilm=230835.html
2661,L'antiquaire,2014,232850,L'Antiquaire,https://www.allocine.fr/film/fichefilm_gen_cfilm=232850.html
2662,Antocha,2014,Not found,Not found,Not found
2663,Arès,2014,194887,Tron: Ares,https://www.allocine.fr/film/fichefilm_gen_cfilm=194887.html
2664,Arrêtez-moi là,2014,233137,Arrêtez-moi là,https://www.allocine.fr/film/fichefilm_gen_cfilm=233137.html
2665,Arunoday (sunrise,2014,236105,Sunrise,https://www.allocine.fr/film/fichefilm_gen_cfilm=236105.html
2666,L'astragale,2014,128453,L'Astragale,https://www.allocine.fr/film/fichefilm_gen_cfilm=128453.html
2667,L'attesa,2014,229480,L'Attente,https://www.allocine.fr/film/fichefilm_gen_cfilm=229480.html
2668,Bamberski,2014,231971,Au Nom De Ma Fille,https://www.allocine.fr/film/fichefilm_gen_cfilm=231971.html
2669,Bang gang,2014,235571,Bang Gang (Une Histoire D'Amour Moderne),https://www.allocine.fr/film/fichefilm_gen_cfilm=235571.html
2670,Belgica,2014,227242,Belgica,https://www.allocine.fr/film/fichefilm_gen_cfilm=227242.html
2671,Belle et Sébastien la suite,2014,Not found,Not found,Not found
2672,La belle Saison,2014,226516,La Belle Saison,https://www.allocine.fr/film/fichefilm_gen_cfilm=226516.html
2673,Belles familles,2014,227272,Belles familles,https://www.allocine.fr/film/fichefilm_gen_cfilm=227272.html
2674,Benoît Brisefer : les taxis rouges,2014,219767,Benoît Brisefer : les Taxis Rouges,https://www.allocine.fr/film/fichefilm_gen_cfilm=219767.html
2675,Les bêtises,2014,22237,Les Bêtises,https://www.allocine.fr/film/fichefilm_gen_cfilm=22237.html
2676,Le bien,2014,16351,Minuit dans le jardin du bien et du mal,https://www.allocine.fr/film/fichefilm_gen_cfilm=16351.html
2677,Bis,2014,224790,Bis,https://www.allocine.fr/film/fichefilm_gen_cfilm=224790.html
2678,Boomerang,2014,221654,Boomerang,https://www.allocine.fr/film/fichefilm_gen_cfilm=221654.html
2679,Le bouton de nacre,2014,229167,Le Bouton de nacre,https://www.allocine.fr/film/fichefilm_gen_cfilm=229167.html
2680,Cafard,2014,231661,Cafard,https://www.allocine.fr/film/fichefilm_gen_cfilm=231661.html
2681,Canicule,2014,56618,Canicule,https://www.allocine.fr/film/fichefilm_gen_cfilm=56618.html
2682,Caprices,2014,123288,Vices et caprices,https://www.allocine.fr/film/fichefilm_gen_cfilm=123288.html
2683,Ce sentiment de l'été,2014,230731,Ce Sentiment De L'Été,https://www.allocine.fr/film/fichefilm_gen_cfilm=230731.html
2684,C'est quoi ce travail ?,2014,236552,C'est quoi ce travail ?,https://www.allocine.fr/film/fichefilm_gen_cfilm=236552.html
2685,Les chaises musicales,2014,228258,Les Chaises Musicales,https://www.allocine.fr/film/fichefilm_gen_cfilm=228258.html
2686,Le challat de Tunis,2014,228476,Le Challat de Tunis,https://www.allocine.fr/film/fichefilm_gen_cfilm=228476.html
2687,Le champ du possible,2014,Not found,Not found,Not found
2688,Chant d'hiver,2014,239805,Chant d’Hiver,https://www.allocine.fr/film/fichefilm_gen_cfilm=239805.html
2689,Les chevaliers blancs,2014,216917,Les Chevaliers blancs,https://www.allocine.fr/film/fichefilm_gen_cfilm=216917.html
2690,Chic !,2014,227273,Chic!,https://www.allocine.fr/film/fichefilm_gen_cfilm=227273.html
2691,Le ciel du Centaure,2014,226774,Le Ciel du Centaure,https://www.allocine.fr/film/fichefilm_gen_cfilm=226774.html
2692,Le combat ordinaire,2014,230053,Le Combat ordinaire,https://www.allocine.fr/film/fichefilm_gen_cfilm=230053.html
2693,Comme un avion,2014,231739,Comme Un Avion,https://www.allocine.fr/film/fichefilm_gen_cfilm=231739.html
2694,Conversation animée avec Noam Chomsky,2014,218570,Conversation animée avec Noam Chomsky,https://www.allocine.fr/film/fichefilm_gen_cfilm=218570.html
2695,Le convoi,2014,14168,Le Convoi,https://www.allocine.fr/film/fichefilm_gen_cfilm=14168.html
2697,Coup de chaud,2014,238289,Coup de chaud,https://www.allocine.fr/film/fichefilm_gen_cfilm=238289.html
2698,Les cow-boys,2014,95142,Les Cow-boys,https://www.allocine.fr/film/fichefilm_gen_cfilm=95142.html
2699,La dame dans l'auto avec des lunettes et un fusil,2014,231788,La Dame dans l'auto avec des lunettes et un fusil,https://www.allocine.fr/film/fichefilm_gen_cfilm=231788.html
2700,D'amour et de dettes,2014,228984,D'amour et de dettes,https://www.allocine.fr/film/fichefilm_gen_cfilm=228984.html
2701,De notre situation économique,2014,Not found,Not found,Not found
2702,Dealer,2014,138821,Sleep Dealer,https://www.allocine.fr/film/fichefilm_gen_cfilm=138821.html
2703,Les débutants,2014,312439,Le Bonheur pour les débutants,https://www.allocine.fr/film/fichefilm_gen_cfilm=312439.html
2704,Les dépravés,2014,57387,Les Dépravés,https://www.allocine.fr/film/fichefilm_gen_cfilm=57387.html
2705,Des Apaches,2014,227425,Des Apaches,https://www.allocine.fr/film/fichefilm_gen_cfilm=227425.html
2706,Desierto,2014,1000008300,Âme du désert,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000008300.html
2707,Les deux Amis,2014,224205,Les Deux amis,https://www.allocine.fr/film/fichefilm_gen_cfilm=224205.html
2708,Deux au carré,2014,239900,Deux au carré,https://www.allocine.fr/film/fichefilm_gen_cfilm=239900.html
2709,Diamant noir,2014,229925,DIamant Noir,https://www.allocine.fr/film/fichefilm_gen_cfilm=229925.html
2710,Dictashot,2014,Not found,Not found,Not found
2711,Dieu protège ma fille,2014,235875,À peine j'ouvre les yeux,https://www.allocine.fr/film/fichefilm_gen_cfilm=235875.html
2712,Disparue en hiver,2014,142917,Disparue en hiver,https://www.allocine.fr/film/fichefilm_gen_cfilm=142917.html
2713,Dom,2014,143048,Kung Fu Panda 2,https://www.allocine.fr/film/fichefilm_gen_cfilm=143048.html
2714,Don't grow up,2014,227961,Alone,https://www.allocine.fr/film/fichefilm_gen_cfilm=227961.html
2715,Eden,2014,1944,A l'est d'Eden,https://www.allocine.fr/film/fichefilm_gen_cfilm=1944.html
2716,"Edmond, un portrait de baudoin",2014,239175,"Edmond, un portrait de Baudoin",https://www.allocine.fr/film/fichefilm_gen_cfilm=239175.html
2717,L'elan,2014,229887,L'Élan,https://www.allocine.fr/film/fichefilm_gen_cfilm=229887.html
2718,En équilibre,2014,228005,En équilibre,https://www.allocine.fr/film/fichefilm_gen_cfilm=228005.html
2719,En mai fais ce qu'il te plaît,2014,204159,En Mai Fais Ce Qu'il Te Plaît,https://www.allocine.fr/film/fichefilm_gen_cfilm=204159.html
2721,Enfants valises,2014,217210,Enfants valises,https://www.allocine.fr/film/fichefilm_gen_cfilm=217210.html
2722,L'enquête,2014,61586,En marge de l'enquête,https://www.allocine.fr/film/fichefilm_gen_cfilm=61586.html
2723,Entre 10 et 12,2014,54790,Entre le ciel et l'enfer,https://www.allocine.fr/film/fichefilm_gen_cfilm=54790.html
2724,Entre amis,2014,184152,Sexe entre amis,https://www.allocine.fr/film/fichefilm_gen_cfilm=184152.html
2725,Entre amis - valse politique à Bruxelles,2014,Not found,Not found,Not found
2726,L'envers du décor,2014,40212,L'Envers du decor,https://www.allocine.fr/film/fichefilm_gen_cfilm=40212.html
2727,Erran,2014,232070,Dheepan,https://www.allocine.fr/film/fichefilm_gen_cfilm=232070.html
2728,Et ta sœur ?,2014,198168,Et ta sœur,https://www.allocine.fr/film/fichefilm_gen_cfilm=198168.html
2729,L'etage du dessous,2014,237171,L'Etage du dessous,https://www.allocine.fr/film/fichefilm_gen_cfilm=237171.html
2730,Eva et Léon,2014,230436,L'Echappée Belle,https://www.allocine.fr/film/fichefilm_gen_cfilm=230436.html
2731,Everything will be fine,2014,224491,Every Thing Will Be Fine,https://www.allocine.fr/film/fichefilm_gen_cfilm=224491.html
2732,La famille Bélier,2014,214860,La Famille Bélier,https://www.allocine.fr/film/fichefilm_gen_cfilm=214860.html
2733,Fatima,2014,227827,Fatima,https://www.allocine.fr/film/fichefilm_gen_cfilm=227827.html
2734,Fausse route,2014,Not found,Not found,Not found
2735,Fièvre,2014,198,La Fièvre dans le sang,https://www.allocine.fr/film/fichefilm_gen_cfilm=198.html
2736,La fille du patron,2014,226737,La Fille du Patron,https://www.allocine.fr/film/fichefilm_gen_cfilm=226737.html
2737,Les filles au Moyen-Age,2014,230571,Les Filles au Moyen Âge,https://www.allocine.fr/film/fichefilm_gen_cfilm=230571.html
2738,Fils de,2014,237178,Le Fils de Saul,https://www.allocine.fr/film/fichefilm_gen_cfilm=237178.html
2739,Flore,2014,227468,Flore,https://www.allocine.fr/film/fichefilm_gen_cfilm=227468.html
2740,Floride,2014,231847,Floride,https://www.allocine.fr/film/fichefilm_gen_cfilm=231847.html
2741,Flux,2014,46425,Flux,https://www.allocine.fr/film/fichefilm_gen_cfilm=46425.html
2742,Le front du Wakhan,2014,231653,Ni le ciel ni la terre,https://www.allocine.fr/film/fichefilm_gen_cfilm=231653.html
2743,Les gens du monde,2014,227920,Les gens du Monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=227920.html
2744,La giovinezza,2014,227520,Youth,https://www.allocine.fr/film/fichefilm_gen_cfilm=227520.html
2745,La glace et le ciel,2014,228538,La Glace et le Ciel,https://www.allocine.fr/film/fichefilm_gen_cfilm=228538.html
2746,Le goût des merveilles,2014,231744,Le goût des merveilles,https://www.allocine.fr/film/fichefilm_gen_cfilm=231744.html
2747,Grain,2014,61185,La Graine et le mulet,https://www.allocine.fr/film/fichefilm_gen_cfilm=61185.html
2748,Le grand Jour,2014,228543,Le Grand Jour,https://www.allocine.fr/film/fichefilm_gen_cfilm=228543.html
2749,Hasta manana,2014,221621,Hasta Mañana,https://www.allocine.fr/film/fichefilm_gen_cfilm=221621.html
2750,L'hermine,2014,231600,L'Hermine,https://www.allocine.fr/film/fichefilm_gen_cfilm=231600.html
2751,Histoire de Judas Iscariote,2014,220033,Histoire de Judas,https://www.allocine.fr/film/fichefilm_gen_cfilm=220033.html
2752,Histoire de la peur,2014,226412,Historia del miedo (Histoire de la peur),https://www.allocine.fr/film/fichefilm_gen_cfilm=226412.html
2753,Histoire d'une mère,2014,209739,L'Histoire d'une mère,https://www.allocine.fr/film/fichefilm_gen_cfilm=209739.html
2754,Le homard,2014,58284,Le Homard,https://www.allocine.fr/film/fichefilm_gen_cfilm=58284.html
2755,House of time,2014,219293,House of Time,https://www.allocine.fr/film/fichefilm_gen_cfilm=219293.html
2756,Hypnodream,2014,261606,Hypnodream,https://www.allocine.fr/film/fichefilm_gen_cfilm=261606.html
2757,Il nous reste la nuit,2014,Not found,Not found,Not found
2758,L'incomprise,2014,225763,L'Incomprise,https://www.allocine.fr/film/fichefilm_gen_cfilm=225763.html
2759,J'ai dégagé Ben Ali,2014,235198,Ma révolution,https://www.allocine.fr/film/fichefilm_gen_cfilm=235198.html
2760,Jamais de la vie !,2014,227557,Jamais de la vie,https://www.allocine.fr/film/fichefilm_gen_cfilm=227557.html
2761,J'avancerai vers toi avec les yeux d'un sourd,2014,238364,J'avancerai vers toi avec les yeux d'un sourd,https://www.allocine.fr/film/fichefilm_gen_cfilm=238364.html
2762,"J'demande pas la lune, juste quelques étoiles",2014,219938,"J'demande pas la lune, juste quelques étoiles",https://www.allocine.fr/film/fichefilm_gen_cfilm=219938.html
2763,Je ne suis pas un salaud,2014,231605,Je Ne Suis Pas Un Salaud,https://www.allocine.fr/film/fichefilm_gen_cfilm=231605.html
2764,Je suis à vous tout de suite,2014,226530,Je Suis À Vous Tout De Suite,https://www.allocine.fr/film/fichefilm_gen_cfilm=226530.html
2765,Je suis mort mais j'ai des amis,2014,221289,Je suis mort mais j'ai des amis,https://www.allocine.fr/film/fichefilm_gen_cfilm=221289.html
2766,Je suis un soldat,2014,231597,Je suis un soldat,https://www.allocine.fr/film/fichefilm_gen_cfilm=231597.html
